,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
280,280,2013-09-25,43.61,43.74,42.7,42.8,6925637,M,-0.0,0.3157876588358036,0.9178930014990327,0.09398281056163676,0.15645591294547992,0.06755385142055223,-0.10745669870100652,-0.02617447658854387,-1953889.233822309,43.90162450637771,44.72616126550186,-4723988.8500000015,-4.657992321578373,44.22800000000001,44.63150000000003,-0.5753297388603258,-0.5322726364711104,-0.04305710238921534,0.42857142857142855,-0.7800000000000011,24.970371105246958,-3816890.8,-464394.0,43.08000000000001,43.46000000000001,44.12000000000001,44.50000000000001,42.42000000000001,42.040000000000006,41.38000000000001,-0.05830583058305841,-0.0342960288808665,0.07292181116235302,0.17227171765108254,1.039167936380018,0.7537574299190946,0.2759423682338644,0.3826267319128349,0.09615384615384076,-0.002613094830368229,-0.0019219029453145017,-0.15267242655599894,0.11852861035422341
281,281,2013-09-26,42.89,43.35,42.68,43.32,5070822,M,0.0,0.3186615477269961,0.8848406012991621,0.07562599879597151,0.35449364085664165,0.07238952160744021,0.10910791964805636,-0.030622614864299826,1181994.6803767008,43.707749670918474,44.5922411449778,693574.9599999947,-4.755332267702628,43.80200000000001,44.58150000000003,-0.6190433883097199,-0.5496267868388324,-0.06941660147088757,0.5,0.5200000000000031,24.94518474548477,-2115586.4,-566079.05,43.11666666666667,43.55333333333334,43.78666666666667,44.223333333333336,42.88333333333333,42.446666666666665,42.21333333333333,-0.029134917077543638,-0.028917283120376582,0.07193235356476349,0.171044081296307,0.8281424998152861,0.8068083643855244,0.5023695390215807,0.4371597936923106,0.9552238805970134,-0.003657984591371762,-0.001922857072873986,-0.16296135367924072,0.11716621253405995
282,282,2013-09-27,43.29,43.8,43.22,43.52,5432068,M,0.0,0.3237310387170184,0.8441951877926068,0.06344982631284624,0.4775790455930621,0.07553864948070509,0.2006103249185079,-0.03417771924912225,948045.8137144585,43.645166447278996,44.49012294069414,-1075369.680000009,-4.952837300881979,43.58200000000001,44.52700000000003,-0.6302829326030803,-0.5657580159916821,-0.06452491661139836,0.5,0.20000000000000284,24.93369665812821,53001.4,-579756.6,43.51333333333333,43.80666666666666,44.09333333333333,44.38666666666666,43.22666666666666,42.93333333333333,42.646666666666654,-0.026180353546654614,-0.02048165653837489,0.3498265718063534,0.3031003926332028,0.6913175825916162,0.8408773613568394,0.5073268191178384,0.44478661137022335,0.5172413793103537,-0.003882621877015527,-0.0019268505388675766,-0.16633630893697088,0.11580381471389645
283,283,2013-09-30,43.08,43.37,42.92,43.27,3835262,M,0.0,0.3207974215623544,0.8116358294202595,0.028402332787728125,0.4772314075453038,0.0797570086420271,0.16194064169620756,-0.038420496359718205,1384504.3374782016,43.520110964852655,44.37392075586608,61777.999999996486,-5.072681136310097,43.298,44.46900000000003,-0.6518491518282516,-0.5829762431589959,-0.06887290866925577,0.5,-0.25,24.89032134630399,-1599285.4,-604454.9,43.18666666666667,43.45333333333333,43.63666666666667,43.90333333333333,43.00333333333334,42.73666666666667,42.55333333333334,-0.007113354749885158,-0.022809394760614228,0.27341501945782754,0.26929987955763185,0.3074410512607631,0.8866786043255763,0.597477138671155,0.4765000557900058,0.7777777777777883,-0.003872037706740415,-0.0019361173981375266,-0.1733142209351006,0.114441416893733
284,284,2013-10-01,43.23,43.8,43.2,43.44,4646009,M,-0.0,0.31797885263258063,0.7834177188308907,0.02593345992906753,0.6514961387320812,0.08242982492452197,0.2304832336276228,-0.03830869855618282,463586.0493481399,43.49340730990176,44.28497592197403,62884.720000004236,-5.1203761130084375,43.27,44.427000000000035,-0.6477560284116777,-0.5959322002095323,-0.051823828202145365,0.5714285714285714,0.1699999999999946,24.830707223544067,877600.0,-108448.35,43.48,43.75999999999999,44.08,44.35999999999999,43.16,42.88,42.56,0.014953271028037398,-0.03035714285714285,0.4948342591622154,0.3853987739662013,0.2805352027826881,0.9155274579804352,0.5316514257807684,0.4692143361909542,0.3999999999999953,-0.003510839460058885,-0.0019443291322627137,-0.1748029913615193,0.11307901907356949
285,285,2013-10-02,43.18,43.98,43.02,43.97,5560082,M,0.0,0.3066779183803792,0.8069620229867711,0.025601516597953157,0.9183993810314742,0.08259822119015862,0.3866662609615265,-0.04073504537680762,2072618.077369365,43.65227153993451,44.254978215119344,1207373.9999999923,-5.023059915784606,43.50400000000001,44.385500000000036,-0.5948881279857403,-0.5957233857647739,0.0008352577790335937,0.6428571428571429,0.5300000000000011,24.87821137882959,3374743.8,-75612.35,43.65666666666666,44.29333333333333,44.61666666666665,45.25333333333332,43.33333333333334,42.69666666666667,42.37333333333334,0.015004616805170791,-0.04454584963059549,0.4948342591622154,0.3853987739662013,0.2784420945193385,0.9165408366589471,0.6842953949649574,0.5187732882997708,0.9895833333333354,-0.002563191779962577,-0.0019400157411944266,-0.16290206668270818,0.11171662125340598
286,286,2013-10-03,43.96,44.48,43.58,44.21,5835269,M,0.0,0.2958201737198299,0.8193670865885349,0.03594318167969817,0.8362907253214124,0.07514418332438694,0.4744630603086967,-0.04136192511414364,1552848.8314202344,43.83818102662301,44.250694575584156,915730.2000000036,-4.800896467292509,43.681999999999995,44.29500000000004,-0.5275427572520428,-0.5820872600622277,0.054544502810184865,0.6428571428571429,0.24000000000000196,24.85082408757575,3527633.2,-133605.8,44.09,44.60000000000001,44.99,45.50000000000001,43.70000000000001,43.19000000000001,42.80000000000001,0.015854779411764653,-0.019299023957408998,0.7018831990851658,0.5114623972100121,0.3925175155331439,0.8321279000884305,0.6895302633099729,0.5360329751283701,0.7000000000000041,-0.001386311145427222,-0.0019203577113048671,-0.14727579545230826,0.11035422343324253
287,287,2013-10-04,44.28,44.28,43.73,44.07,4433027,M,0.0,0.2951621921223213,0.7834514750433975,0.03766302661777012,0.6685523448478784,0.07344587107477206,0.4463006840143756,-0.040037923852387886,789770.2221631616,43.91545401774866,44.23348556838567,-112705.5000000016,-4.61384806334314,43.792,44.24450000000004,-0.4799354980450374,-0.5616569076587896,0.08172140961375217,0.5714285714285714,-0.14000000000000054,24.73387066342922,1554614.2,-18134.85,44.026666666666664,44.32333333333333,44.57666666666668,44.87333333333334,43.77333333333333,43.47666666666666,43.22333333333332,0.018488560203374096,-0.029295154185021988,0.7018831990851658,0.5114623972100121,0.4123348154113472,0.8123939606919388,0.6657474482672551,0.5438566744667963,0.6181818181818196,-0.0005115765521860144,-0.0018907910492584079,-0.13707630923919936,0.10899182561307902
288,288,2013-10-07,43.62,43.64,42.99,42.99,4641631,M,-0.0,0.30000839745690683,0.8229912783709443,0.046524989598614015,0.1333822549483245,0.07349413340270768,0.15030815431078556,-0.05000611915118075,-1404471.1233080805,43.60696934516578,44.11505837139653,1456238.3599999987,-4.602864022942329,43.736000000000004,44.12400000000004,-0.5233208590698553,-0.5539896979410027,0.030668838871147464,0.5,-1.0799999999999983,24.673948717131925,1393340.4,-406496.8,43.20666666666667,43.42333333333334,43.85666666666666,44.07333333333334,42.77333333333335,42.55666666666667,42.12333333333334,-0.01035911602209935,-0.03566621803499319,0.32065102711241983,0.35917461856927985,0.5087042362712455,0.8107137855652691,0.4438316321781701,0.4920608007080397,0.0,-0.0008467835674570536,-0.0018733941772965809,-0.14920087846156616,0.10762942779291551
289,289,2013-10-08,43.12,43.2,42.39,42.45,5168891,M,-0.0,0.3063188319803345,0.8212591079214854,0.07124335132175602,0.14923513931108534,0.08035254332085792,0.056817555147170073,-0.057629720403453336,-2098549.2349088723,43.22131289677719,43.95648138364444,-1192099.679999998,-4.648262765468666,43.538000000000004,44.01750000000004,-0.5944253913849806,-0.5620768366297983,-0.03234855475518228,0.42857142857142855,-0.5399999999999991,24.628873212665507,-569639.6,-357520.15,42.68000000000001,42.97000000000001,43.49000000000001,43.78000000000002,42.16000000000001,41.87000000000001,41.35000000000001,-0.034569024334773615,-0.038287267784322565,0.1983544658533052,0.2794452575590853,0.7754482574616534,0.8842295189064667,0.32057911281013896,0.4522525410286048,0.07407407407407668,-0.001880333746797637,-0.0018741843609820386,-0.16891442570404744,0.10626702997275206
290,290,2013-10-09,42.57,42.75,42.18,42.36,5081913,M,-0.0,0.30177162738590324,0.7877578935319541,0.08132394706587205,0.25643731734338515,0.08721199654026766,0.09058672508943147,-0.05822982698416211,-1386444.0121766794,42.93420859785146,43.804435537583025,-277377.66000000114,-4.6404729565957235,43.216,43.928500000000035,-0.6505394791928651,-0.5797693651424117,-0.07077011405045341,0.35714285714285715,-0.09000000000000341,24.550004984713674,-2698038.6,-273148.3,42.43,42.68,43.00000000000001,43.25,42.11,41.86,41.54,-0.04184573625876502,-0.02687801516195731,0.16712169456548742,0.2559447331897899,0.8786239240996816,0.957773047504788,0.31898256643482925,0.4392560584243737,0.31578947368420984,-0.002863914081406825,-0.001888699156124985,-0.1863647569083512,0.10490463215258855
291,291,2013-10-10,43.02,43.32,42.86,43.21,3452940,M,0.0,0.3035465837608136,0.8107235077276936,0.06408665872484752,0.5703726778062999,0.08812114692563358,0.31845761996725946,-0.05412554412557672,199854.10501160653,43.02613906523431,43.747822629241774,-1304122.7599999965,-4.39824647351665,43.01600000000001,43.91250000000005,-0.619283684988126,-0.5876722291115546,-0.03161145587657144,0.42857142857142855,0.8500000000000014,24.361897442919695,-3174504.4,221635.9,43.13,43.40000000000001,43.59,43.86000000000001,42.94000000000001,42.67,42.48,-0.019514408894939852,-0.033333333333333375,0.4789122691834105,0.41402169332251226,0.6891879279270103,0.967404966092972,0.4662782326956839,0.4698859162141913,0.7608695652173929,-0.002755594627075127,-0.0018954169540771769,-0.17797798611817398,0.10354223433242504
292,292,2013-10-11,43.02,43.04,42.22,42.64,5182840,M,0.0,0.30525193206378226,0.8346270400306681,0.03379734743469877,0.43768006375656987,0.09026164554245387,0.2042473240606234,-0.051882738928453284,297631.9493442562,42.89742604348953,43.6423157121711,28259.560000000118,-4.298375829990276,42.73,43.809500000000035,-0.6332082486670814,-0.59677943302266,-0.03642881564442135,0.42857142857142855,-0.5700000000000003,24.193934946269003,-3324467.0,-336537.7,42.63333333333333,43.04666666666667,43.45333333333333,43.86666666666667,42.22666666666667,41.81333333333333,41.406666666666666,-0.008141428239125411,-0.05181231932399374,0.30149530593114104,0.3229710920742453,0.3610401639711696,0.9885793900980344,0.4815838624475297,0.4739153643796235,0.5121951219512214,-0.0027331160508300483,-0.0019054495763200896,-0.18171819736996567,0.10217983651226159
293,293,2013-10-14,42.45,42.72,42.23,42.58,4611874,M,0.0,0.3003670590561364,0.7886767680265794,0.03120155774303077,0.4488984625721617,0.09021389562066727,0.21837740424347546,-0.04628343550351599,899244.8392694369,42.79161736232635,43.5411427872024,-730128.420000003,-4.21515134938619,42.648,43.69000000000004,-0.6416880834726442,-0.6057611631126569,-0.035926920359987236,0.42857142857142855,-0.060000000000002274,24.107825990501176,-3318515.6,-737824.05,42.51,42.79,42.99999999999999,43.28,42.3,42.02,41.81,0.003062426383981047,-0.0548279689234184,0.30149530593114104,0.3229710920742453,0.3326710086561941,0.9853612749167392,0.5591511463935913,0.4968077786563978,0.7142857142857143,-0.0026937732656355557,-0.0019172995819154144,-0.1857963813098628,0.10081743869209808
294,294,2013-10-15,42.68,43.07,42.27,42.48,5411918,M,-0.0,0.2927694351884184,0.7901865322897017,0.030801416943266362,0.3675601171074536,0.08870741011035557,0.22012519881475026,-0.04541190709037922,-383219.84342205216,42.68774490821756,43.440081569373596,-36652.48000000085,-4.044753944063784,42.654,43.561500000000045,-0.6489963519547572,-0.6144082008810771,-0.034588151073680184,0.5,-0.10000000000000142,24.01119026860294,-3367121.0,-1159422.85,42.606666666666655,42.94333333333332,43.40666666666666,43.74333333333332,42.14333333333333,41.806666666666665,41.34333333333333,0.00283286118980164,-0.06801228609039056,0.5000270075833373,0.4203404143995731,0.32845090957452083,0.9660569613805646,0.4602674309290586,0.4744927521176893,0.2624999999999931,-0.002646909696958755,-0.0019305628776893798,-0.19095069445741444,0.09945504087193463
295,295,2013-10-16,42.66,43.86,42.6,43.79,8337964,M,0.0,0.2924497116324131,0.8688283279844085,0.05158452498916928,0.8837403345788537,0.07770316881934647,0.5941409916587934,-0.03677149782531455,2303123.3284647684,43.055163272145045,43.473407134195156,4508568.900000003,-3.8314742949575815,42.94,43.47200000000005,-0.5428248090175956,-0.6000915225083808,0.05726671349078528,0.5,1.3100000000000025,24.130052730927893,-683145.6,-955832.8,43.41666666666666,44.23333333333333,44.67666666666667,45.49333333333333,42.97333333333333,42.156666666666666,41.71333333333333,0.013422818791946269,-0.0365236523652366,0.7365994908885699,0.5810620523092849,0.5537598757587322,0.8444780387286585,0.6216597687675204,0.5192500561488148,0.944444444444444,-0.0013885253886801508,-0.001917913353821452,-0.1598874250040077,0.09809264305177112
296,296,2013-10-17,43.62,44.56,43.51,44.46,5708273,M,0.0,0.2929479083220167,0.8929845509198212,0.0822076696755118,0.8576911371740212,0.0686894867645505,0.8478427934356143,-0.02405730503404346,2304807.7527600527,43.523442181430035,43.56736835950993,586782.9000000012,-3.621479047782092,43.18999999999999,43.422500000000035,-0.4000086450810656,-0.5600749470229178,0.16006630194185226,0.5,0.6700000000000017,24.27503775769567,-232079.0,-498634.15,44.17666666666667,44.84333333333334,45.22666666666668,45.89333333333335,43.79333333333334,43.12666666666666,42.74333333333333,0.042682926829268296,-0.003585835948005302,0.8340231144960899,0.6753301770264695,0.8876373133213384,0.7456673097584242,0.7160271474323148,0.5559654703024469,0.9047619047619038,0.0005351018130245244,-0.0018718145195426891,-0.11830516132781765,0.09673024523160761
297,297,2013-10-18,44.51,44.65,43.7,44.39,5299274,M,0.0,0.2934265674408281,0.9005866107971777,0.0880774560533443,0.7216489807891183,0.06706006465122884,0.8362938566741527,-0.014386809511797069,1388852.99299039,43.81229478762001,43.645714230032794,-1823214.0000000044,-3.2006479750456887,43.54,43.41100000000005,-0.2891411816535907,-0.5058881939490524,0.21674701229546167,0.5714285714285714,-0.07000000000000027,24.350804970900345,-255365.8,-493054.3,44.24666666666667,44.79333333333334,45.19666666666667,45.74333333333333,43.84333333333334,43.29666666666667,42.89333333333335,0.0425082198215125,-0.006712911165808843,0.8443834977996502,0.6860639281956573,0.9587231091406526,0.7277861166436245,0.7194566947794382,0.572189310223519,0.726315789473685,0.0020754042698473392,-0.001801682392921905,-0.08699879140853388,0.09536784741144416
298,298,2013-10-21,44.47,44.55,43.89,44.24,2858564,M,0.0,0.2956201589250022,0.8685083960242203,0.07482240879576448,0.6121059594782012,0.06381897745434231,0.8075106594939052,-0.0053679205458878314,179811.81081045163,43.95486319174668,43.70231287479157,626935.9799999967,-2.8288649051572614,43.872,43.388500000000036,-0.21094996464633908,-0.4469005480885097,0.23595058344217065,0.5,-0.14999999999999858,24.463614916325216,95296.2,-857291.1,44.22666666666667,44.56333333333333,44.88666666666667,45.22333333333333,43.90333333333334,43.56666666666667,43.24333333333334,0.041431261770244934,0.015144561725562269,0.8443834977996502,0.6860639281956572,0.8206521796719447,0.6922524258194336,0.6564054732873038,0.568200140707282,0.5303030303030352,0.0028910534523397275,-0.001716733920664959,-0.06502684983871612,0.09400544959128065
299,299,2013-10-22,44.22,44.71,44.02,44.6,4379815,M,0.0,0.2985217273601047,0.844707276554324,0.02809961999401467,0.7442354082181952,0.06840121984851115,0.89056784022285,0.006420674927096825,562982.1445461346,44.169908794497786,43.787806886716204,-193086.39000000077,-2.223802460952391,44.29600000000001,43.439500000000045,-0.11856710272415685,-0.3812338590156391,0.2626667562914823,0.5,0.35999999999999943,24.622489453129052,2053642.8,-251379.45,44.44333333333334,44.86666666666667,45.13333333333333,45.55666666666666,44.17666666666667,43.75333333333334,43.48666666666667,0.018497373829641527,0.042056074766355235,0.8721837023011864,0.7098797944640102,0.3111751918137185,0.7428286974023508,0.7177968855731786,0.5941410520822983,0.8405797101449278,0.003477435890482316,-0.001614457857833202,-0.0385234913895184,0.09264305177111715
300,300,2013-10-23,44.55,44.78,44.08,44.54,2840648,M,0.0,0.30569137456142825,0.8254129730137478,0.01259312902837363,0.6679428498529113,0.07035123523421133,0.8309773536445632,0.016549369725966528,3369.807723003905,44.29327252966518,43.85944432607658,-5374.799999999948,-1.8013365549137939,44.44600000000001,43.52650000000004,-0.04962250033209159,-0.31491158727892965,0.2652890869468381,0.5,-0.060000000000002274,24.628579813705443,-182079.6,-47130.0,44.46666666666667,44.85333333333334,45.16666666666667,45.55333333333334,44.15333333333334,43.76666666666666,43.45333333333333,0.0017993702204228137,0.0281625115420129,0.8847900275265386,0.7208300088145022,0.13992855319877362,0.7655357601054755,0.6975788760964043,0.6001412239928281,0.6571428571428557,0.0036591084312607093,-0.0015015983390362858,-0.01828627631348757,0.0912806539509537
301,301,2013-10-24,44.57,45.2,44.13,45.1,3894213,M,0.0,0.31296845827193154,0.8580245766119148,0.029213953938858388,0.90393714839358,0.07704629963891375,0.9417611919045356,0.03041694917562432,497532.66183795757,44.56218168644346,43.97759248549786,-242801.0,-1.1172144296475992,44.57400000000001,43.61550000000004,0.04963178929170908,-0.2420029119648019,0.291634701256511,0.5714285714285714,0.5600000000000023,24.73125170777577,-544891.6,-105960.45,44.81,45.49,45.88,46.56,44.42,43.74,43.35,0.015994593376886704,0.03630514705882349,0.9369913650242444,0.7797713890143035,0.3255456957176685,0.8401032204752614,0.7672332694225247,0.6293222556196815,0.906542056074765,0.004011393538410015,-0.0013715603854717868,0.01166746742801233,0.08991825613079019
302,302,2013-10-25,45.24,45.24,44.68,44.89,3588961,M,-0.0,0.30712902647677576,0.8182879663969931,0.02969354224210081,0.6628309295564548,0.08117202932938783,0.8401092986250398,0.04493145698211919,-638491.902890426,44.671454457628975,44.064488439259975,261909.5500000011,-0.4678490957273293,44.67400000000002,43.68400000000004,0.11007738043063142,-0.17158685348571526,0.28166423391634665,0.6428571428571429,-0.21000000000000085,24.722569285654085,-202829.0,-557011.9,44.93666666666667,45.19333333333334,45.49666666666668,45.75333333333334,44.63333333333333,44.37666666666666,44.07333333333333,0.014692585895117509,0.03743933441183261,0.9405810416601232,0.784883343468152,0.331632326530903,0.8864797323062453,0.6364888462816831,0.6051010884178054,0.375,0.0039904992011812225,-0.0012348723036180026,0.030966817116620162,0.08855585831062668
303,303,2013-10-28,44.4,45.65,44.17,45.44,5151103,M,0.0,0.30913790133320923,0.9065162375440604,0.0330336002713869,0.85452600781371,0.08792972040189179,0.9278484790155443,0.06219442629999405,414170.32316527097,44.92763630508599,44.19548954028284,427342.5999999954,0.3240126859729921,44.91400000000001,43.79250000000004,0.20005523809579276,-0.09725843516941364,0.2973136732652064,0.7142857142857143,0.5499999999999972,24.89897733182267,1399104.4,-107693.65,45.08666666666666,46.00333333333333,46.56666666666666,47.48333333333333,44.52333333333333,43.60666666666667,43.04333333333334,0.01883408071748871,0.046040515653775316,0.4663416187048556,0.5814970770355512,0.3709177806472679,0.9626655701749623,0.7103619335571579,0.6291969950549784,0.8581081081081072,0.004178175429106021,-0.0010849406152584696,0.059559497074876185,0.08719346049046323
304,304,2013-10-29,45.65,46.26,45.65,46.13,5080174,M,0.0,0.3153770184419248,0.8949807392048523,0.053481407392714106,0.8762772894422597,0.09928134572152954,1.0051441150886165,0.07879539187710738,560737.2517632216,45.328424203390654,44.37972863168449,1849104.1200000031,1.046335563251846,45.22000000000001,43.927000000000035,0.3233136138917061,-0.013144025357189663,0.33645763924889577,0.7857142857142857,0.6900000000000048,24.897524108013247,1539176.2,-85985.4,46.01333333333333,46.37666666666666,46.62333333333333,46.98666666666666,45.76666666666666,45.40333333333333,45.15666666666666,0.035698248765155,0.049124403002046936,0.7106421453150003,0.6936942637539191,0.6046073105746331,1.0902829183774079,0.7358697043386542,0.6442149237070428,0.7868852459016465,0.004797059210621329,-0.0009146011500103317,0.0982504052454978,0.08583106267029972
305,305,2013-10-30,46.2,46.73,45.93,46.4,3703339,M,0.0,0.3201860608161233,0.8823166406442049,0.05720073046668014,0.8098283412696076,0.1110308765639809,0.9808062349024836,0.09133855000435674,-151524.53969718632,45.685616135593776,44.572135428666925,-1389853.4400000013,1.6412387439072147,45.59200000000001,44.04850000000004,0.4377375423471364,0.07703228818367558,0.3607052541634608,0.7857142857142857,0.269999999999996,24.85526103155464,2847973.6,-178822.55,46.35333333333333,46.776666666666664,47.15333333333333,47.57666666666666,45.97666666666667,45.55333333333334,45.17666666666667,0.02882483370288242,0.04953630400361904,0.8062950033173579,0.7537971399546444,0.6519739258592204,1.2226858915821293,0.6864131362257697,0.6388135024016101,0.5875000000000007,0.005419634538884422,-0.0007273538411547186,0.1351087456768418,0.08446866485013627
306,306,2013-10-31,46.5,46.59,45.88,46.11,3724458,M,-0.0,0.31736444217938603,0.8593410885583112,0.05388934674010277,0.6280488209183022,0.11841500733256195,0.8762014286623123,0.09655241037635212,-1052610.8774892604,45.82707742372918,44.71859872117484,27114.320000004238,2.156882930000217,45.79400000000001,44.14350000000004,0.4992635541882606,0.1614785413845926,0.337785012803668,0.7857142857142857,-0.28999999999999915,24.839974730110825,1324239.4,-656808.9,46.19333333333333,46.50666666666665,46.90333333333333,47.21666666666666,45.79666666666665,45.48333333333333,45.08666666666665,0.027177545110269524,0.04628999319264804,0.7684608014776413,0.7356489401240578,0.6169521861540667,1.3068132190462385,0.5655899781411219,0.608825898551153,0.32394366197182617,0.0054291641915307646,-0.0005373052283540976,0.15661769424209698,0.08310626702997276
307,307,2013-11-01,46.18,46.3,45.56,45.96,3165069,M,0.0,0.3208565095779211,0.8434289434172023,0.030857461898625992,0.4661898045480044,0.12370510839588995,0.8146661515762467,0.10032274124508753,-826618.2710783627,45.871384949152784,44.83682741439629,236838.7999999988,2.7287442077668107,46.00800000000002,44.238000000000035,0.5298122694011624,0.23514528698790665,0.29466698241325584,0.7857142857142857,-0.14999999999999858,24.865509156646233,1409017.8,-593411.0,45.94,46.31999999999999,46.67999999999999,47.05999999999999,45.58,45.2,44.84,0.011443661971831056,0.06908583391486389,0.5410039387878739,0.6223238322082147,0.3549225267579963,1.3681166463043462,0.5572401656075954,0.6023225311215707,0.5405405405405423,0.004926754699331333,-0.0003524798982939864,0.16970469992047707,0.08174386920980925
308,308,2013-11-04,46.26,46.86,46.26,46.49,3296977,M,-0.0,0.31588774578441103,0.8509717509615752,0.01901461307665657,0.8095068485999678,0.1281456310832939,0.8649409367858858,0.10253985446250403,-985449.3141234468,46.077589966101854,44.99427242254903,-162442.7800000011,3.3615992631352234,46.21800000000002,44.41300000000004,0.589987903604225,0.30611381031117035,0.2838740932930547,0.7857142857142857,0.5300000000000011,24.915595530154746,1038192.6,-196480.6,46.53666666666667,46.81333333333334,47.13666666666668,47.41333333333334,46.21333333333334,45.93666666666667,45.61333333333334,0.007804032083242996,0.09517078916372199,0.7339424690852915,0.7135776665839387,0.2197043467942284,1.4228329783255844,0.4992712215161766,0.5814664170465003,0.3833333333333391,0.00465696537033296,-0.00016564979447065154,0.1914394271758744,0.0803814713896458
309,309,2013-11-05,46.62,46.92,45.85,46.14,4399612,M,-0.0,0.3112474943942253,0.8801755175000319,0.018930889532056287,0.40856993582375295,0.12501502180275945,0.7766638763568092,0.09704459412585653,-1357128.743547137,46.098393310734565,45.10338933468722,222217.73999999964,3.9401514290184,46.22000000000001,44.59750000000004,0.6024903189654722,0.3653891120420308,0.23710120692344144,0.7142857142857143,-0.3500000000000014,25.04566123478211,-857764.6,-158016.65,46.30333333333334,46.75666666666668,47.37333333333334,47.82666666666668,45.68666666666668,45.23333333333334,44.61666666666668,-0.0056034482758620255,0.08923512747875358,0.5129388212619305,0.5901904385774948,0.2187464285429105,1.3938393587121425,0.42319016013851,0.5519008570785637,0.2710280373831767,0.004062717346773518,1.118921343958214e-05,0.19832470715358605,0.07901907356948229
310,310,2013-11-06,46.18,46.93,46.0,46.4,3815512,M,-0.0,0.3035859484675158,0.8868187818333609,0.018930889532056287,0.7057176443965071,0.12003474548906234,0.7976291990203477,0.09522570139580976,-914441.7542161479,46.19892887382304,45.226876064717004,-46668.15000000177,4.622219964988939,46.22000000000001,44.79950000000004,0.6261604128349632,0.4175433722006174,0.20861704063434575,0.7142857142857143,0.259999999999998,25.120424428273157,-835330.0,286854.6,46.44333333333334,46.88666666666667,47.37333333333334,47.81666666666667,45.95666666666667,45.51333333333334,45.02666666666667,0.00628930817610061,0.07382550335570465,0.5178958617011729,0.5922228827269336,0.2187464285429105,1.3443741451343134,0.42549594905291305,0.5403014922979115,0.4301075268817191,0.003588896081294301,0.00018110267238994265,0.20927992543835525,0.07765667574931878
311,311,2013-11-07,46.43,46.73,45.85,45.96,4776280,M,-0.0,0.2923891976311829,0.8859096109222456,0.02131809244445896,0.26642221668608984,0.1169214846195502,0.6947050595010474,0.0884478609271567,-1620302.9182658796,46.119285915882024,45.296697391886816,-67800.23999999989,5.0088544088705005,46.19000000000001,44.937000000000026,0.6024699118753603,0.454528680135566,0.1479412317397943,0.6428571428571429,-0.4399999999999977,25.158160303114,-1045694.4,-124606.4,46.18,46.51,47.06,47.38999999999999,45.63,45.3,44.75000000000001,0.0,0.07786116322701689,0.4266990047217535,0.5443634630937323,0.2461706725023899,1.3135251885871828,0.325330632701942,0.5007489692219188,0.125,0.002782230954772807,0.00033275819533541484,0.20425645758694586,0.07629427792915533
312,312,2013-11-08,45.9,46.31,45.59,46.18,5591290,M,0.0,0.2940906413469656,0.8637883294659461,0.018348824559030127,0.4363462428419816,0.10844599957938136,0.7178875087558696,0.08403241738063218,514643.29759651783,46.139523943921354,45.38082144980236,-390671.159999998,5.371908290190678,46.23400000000001,45.114000000000026,0.5945930816428913,0.4825415604370311,0.1120515212058602,0.6428571428571429,0.21999999999999886,25.211256771349177,705577.4,414100.1,46.02666666666667,46.46333333333334,46.74666666666667,47.18333333333334,45.74333333333334,45.30666666666667,45.02333333333334,-0.0066681006668101155,0.08454673555659938,0.29895235199114445,0.4670464488876209,0.21208488866554975,1.2231082062560534,0.4900352366161082,0.5311009192431121,0.8194444444444406,0.0021635420682226234,0.0004709423038556131,0.2048183667060027,0.07493188010899182
313,313,2013-11-11,46.18,47.31,46.12,47.07,6287061,M,0.0,0.2957253609772101,0.9072832188704872,0.03726916570736618,0.9168051601824247,0.1008376375234857,0.8787325971266567,0.08560367834679428,1398164.3572156564,46.44968262928089,45.541695597440224,1676966.909999999,5.738615526264606,46.35000000000001,45.33850000000003,0.6526429373658118,0.5165618358227873,0.13608110154302455,0.6428571428571429,0.8900000000000006,25.342260954904972,1303594.2,959046.85,46.83333333333334,47.54666666666667,48.02333333333335,48.73666666666668,46.35666666666667,45.64333333333333,45.16666666666666,0.02015604681404421,0.1080508474576272,0.7316117286878153,0.6761341774532287,0.4318564576341057,1.14295680721464,0.5927966003211027,0.5565502914800631,0.7983193277310916,0.00239957948314841,0.0006124477922311287,0.22392259008664994,0.07356948228882831
